timestamp,symbol,price,volume,bid,ask,bid_qty,ask_qty
2025-11-02T02:30:00,BTCUSDT,109862.85,273.04557,109851.86371500001,109873.836285,1.0,1.0
2025-11-02T03:30:00,BTCUSDT,110092.78,259.45939,110081.770722,110103.789278,1.0,1.0
2025-11-02T04:30:00,BTCUSDT,110098.1,129.01591,110087.09019,110109.10981000001,1.0,1.0
2025-11-02T05:30:00,BTCUSDT,109974.09,318.19118,109963.092591,109985.087409,1.0,1.0
2025-11-02T06:30:00,BTCUSDT,109978.01,159.66153,109967.01219899999,109989.007801,1.0,1.0
2025-11-02T07:30:00,BTCUSDT,110015.77,233.11834,110004.768423,110026.771577,1.0,1.0
2025-11-02T08:30:00,BTCUSDT,110053.23,145.30218,110042.22467699999,110064.235323,1.0,1.0
2025-11-02T09:30:00,BTCUSDT,110670.27,1380.24287,110659.202973,110681.337027,1.0,1.0
2025-11-02T10:30:00,BTCUSDT,110497.98,1261.57372,110486.930202,110509.02979799999,1.0,1.0
2025-11-02T11:30:00,BTCUSDT,110663.89,867.8504,110652.823611,110674.956389,1.0,1.0
2025-11-02T12:30:00,BTCUSDT,110895.53,919.53603,110884.440447,110906.619553,1.0,1.0
2025-11-02T13:30:00,BTCUSDT,110850.17,518.6449,110839.084983,110861.255017,1.0,1.0
2025-11-02T14:30:00,BTCUSDT,110714.0,566.42995,110702.9286,110725.0714,1.0,1.0
2025-11-02T15:30:00,BTCUSDT,110492.0,715.95933,110480.9508,110503.0492,1.0,1.0
2025-11-02T16:30:00,BTCUSDT,111196.99,627.26421,111185.870301,111208.10969900001,1.0,1.0
2025-11-02T17:30:00,BTCUSDT,110736.24,460.53292,110725.16637600001,110747.313624,1.0,1.0
2025-11-02T18:30:00,BTCUSDT,110568.65,420.28873,110557.59313499999,110579.706865,1.0,1.0
2025-11-02T19:30:00,BTCUSDT,110422.24,420.72705,110411.197776,110433.28222400001,1.0,1.0
2025-11-02T20:30:00,BTCUSDT,110117.48,387.83077,110106.46825199999,110128.491748,1.0,1.0
2025-11-02T21:30:00,BTCUSDT,110115.34,614.25585,110104.32846599999,110126.351534,1.0,1.0
2025-11-02T22:30:00,BTCUSDT,110190.4,215.89779,110179.38096,110201.41904,1.0,1.0
2025-11-02T23:30:00,BTCUSDT,110331.0,137.67403,110319.9669,110342.0331,1.0,1.0
2025-11-03T00:30:00,BTCUSDT,110180.84,217.64836,110169.821916,110191.85808399999,1.0,1.0
2025-11-03T01:30:00,BTCUSDT,110086.7,208.23814,110075.69133,110097.70866999999,1.0,1.0
2025-11-03T02:30:00,BTCUSDT,109990.9,196.61258,109979.90091,110001.89908999999,1.0,1.0
2025-11-03T03:30:00,BTCUSDT,109899.99,458.99057,109889.00000100001,109910.979999,1.0,1.0
2025-11-03T04:30:00,BTCUSDT,110540.68,654.52944,110529.625932,110551.73406799999,1.0,1.0
2025-11-03T05:30:00,BTCUSDT,109757.11,449.08984,109746.13428900001,109768.08571099999,1.0,1.0
2025-11-03T06:30:00,BTCUSDT,109665.5,905.23675,109654.53345,109676.46655,1.0,1.0
2025-11-03T07:30:00,BTCUSDT,109033.83,1088.01796,109022.926617,109044.733383,1.0,1.0
2025-11-03T08:30:00,BTCUSDT,107937.45,1524.18495,107926.656255,107948.243745,1.0,1.0
2025-11-03T09:30:00,BTCUSDT,107900.37,1058.5459,107889.579963,107911.160037,1.0,1.0
2025-11-03T10:30:00,BTCUSDT,107606.75,815.12463,107595.989325,107617.510675,1.0,1.0
2025-11-03T11:30:00,BTCUSDT,107494.23,1115.28935,107483.480577,107504.979423,1.0,1.0
2025-11-03T12:30:00,BTCUSDT,107468.23,874.56308,107457.483177,107478.97682299999,1.0,1.0
2025-11-03T13:30:00,BTCUSDT,107586.97,1033.44721,107576.211303,107597.728697,1.0,1.0
2025-11-03T14:30:00,BTCUSDT,107197.94,675.70561,107187.220206,107208.659794,1.0,1.0
2025-11-03T15:30:00,BTCUSDT,106974.99,987.3979,106964.292501,106985.687499,1.0,1.0
2025-11-03T16:30:00,BTCUSDT,107787.42,774.01269,107776.641258,107798.198742,1.0,1.0
2025-11-03T17:30:00,BTCUSDT,107768.9,742.62608,107758.12311,107779.67688999999,1.0,1.0
2025-11-03T18:30:00,BTCUSDT,107908.68,647.66063,107897.889132,107919.47086799999,1.0,1.0
2025-11-03T19:30:00,BTCUSDT,108059.99,919.91286,108049.184001,108070.79599900001,1.0,1.0
2025-11-03T20:30:00,BTCUSDT,105745.71,3853.95819,105735.135429,105756.28457100001,1.0,1.0
2025-11-03T21:30:00,BTCUSDT,106678.44,3622.24107,106667.772156,106689.107844,1.0,1.0
2025-11-03T22:30:00,BTCUSDT,107481.19,1563.75664,107470.441881,107491.938119,1.0,1.0
2025-11-03T23:30:00,BTCUSDT,106961.62,1651.54985,106950.923838,106972.31616199999,1.0,1.0
2025-11-04T00:30:00,BTCUSDT,107090.0,950.86728,107079.291,107100.709,1.0,1.0
2025-11-04T01:30:00,BTCUSDT,106657.55,850.2085,106646.88424500001,106668.215755,1.0,1.0
2025-11-04T02:30:00,BTCUSDT,106888.71,790.25915,106878.021129,106899.39887100001,1.0,1.0
2025-11-04T03:30:00,BTCUSDT,106489.95,1150.56648,106479.301005,106500.598995,1.0,1.0
2025-11-04T04:30:00,BTCUSDT,106583.04,636.96519,106572.381696,106593.69830399999,1.0,1.0
2025-11-04T05:30:00,BTCUSDT,106471.45,1195.65517,106460.802855,106482.09714499999,1.0,1.0
2025-11-04T06:30:00,BTCUSDT,107040.01,1133.99025,107029.30599899999,107050.714001,1.0,1.0
2025-11-04T07:30:00,BTCUSDT,106482.6,701.66328,106471.95174,106493.24826000001,1.0,1.0
2025-11-04T08:30:00,BTCUSDT,107158.79,1057.66983,107148.074121,107169.50587899999,1.0,1.0
2025-11-04T09:30:00,BTCUSDT,106750.14,745.43101,106739.464986,106760.81501399999,1.0,1.0
2025-11-04T10:30:00,BTCUSDT,104215.76,3268.3578,104205.338424,104226.18157599999,1.0,1.0
2025-11-04T11:30:00,BTCUSDT,104766.14,2382.47316,104755.663386,104776.616614,1.0,1.0
2025-11-04T12:30:00,BTCUSDT,104490.72,1633.60477,104480.270928,104501.169072,1.0,1.0
2025-11-04T13:30:00,BTCUSDT,104051.9,1804.04853,104041.49480999999,104062.30519,1.0,1.0
2025-11-04T14:30:00,BTCUSDT,103857.96,1455.72161,103847.574204,103868.34579600001,1.0,1.0
2025-11-04T15:30:00,BTCUSDT,103816.39,1073.24239,103806.008361,103826.771639,1.0,1.0
2025-11-04T16:30:00,BTCUSDT,104584.76,988.08793,104574.301524,104595.218476,1.0,1.0
2025-11-04T17:30:00,BTCUSDT,103952.54,1216.95881,103942.14474599999,103962.935254,1.0,1.0
2025-11-04T18:30:00,BTCUSDT,103924.25,1018.30395,103913.857575,103934.642425,1.0,1.0
2025-11-04T19:30:00,BTCUSDT,104500.01,2915.82303,104489.55999899999,104510.460001,1.0,1.0
2025-11-04T20:30:00,BTCUSDT,103197.01,2271.81312,103186.690299,103207.329701,1.0,1.0
2025-11-04T21:30:00,BTCUSDT,102257.7,3313.32683,102247.47422999999,102267.92577,1.0,1.0
2025-11-04T22:30:00,BTCUSDT,101114.83,4223.40802,101104.718517,101124.941483,1.0,1.0
2025-11-04T23:30:00,BTCUSDT,101363.98,4101.41064,101353.843602,101374.116398,1.0,1.0
2025-11-05T00:30:00,BTCUSDT,100542.64,1814.79036,100532.585736,100552.694264,1.0,1.0
2025-11-05T01:30:00,BTCUSDT,100755.43,4335.57159,100745.354457,100765.50554299999,1.0,1.0
2025-11-05T02:30:00,BTCUSDT,100311.46,4105.7665,100301.42885400001,100321.491146,1.0,1.0
2025-11-05T03:30:00,BTCUSDT,101295.71,2258.84809,101285.58042900001,101305.839571,1.0,1.0
2025-11-05T04:30:00,BTCUSDT,101497.22,1518.90709,101487.070278,101507.369722,1.0,1.0
2025-11-05T05:30:00,BTCUSDT,100564.3,1452.38181,100554.24357,100574.35643,1.0,1.0
2025-11-05T06:30:00,BTCUSDT,100761.62,3025.00486,100751.543838,100771.696162,1.0,1.0
2025-11-05T07:30:00,BTCUSDT,101677.93,3700.99085,101667.76220699999,101688.097793,1.0,1.0
2025-11-05T08:30:00,BTCUSDT,102130.0,2834.46709,102119.787,102140.213,1.0,1.0
2025-11-05T09:30:00,BTCUSDT,101998.3,2059.55564,101988.10017,102008.49983,1.0,1.0
2025-11-05T10:30:00,BTCUSDT,101824.89,1088.37371,101814.707511,101835.072489,1.0,1.0
2025-11-05T11:30:00,BTCUSDT,102119.99,869.66608,102109.77800100001,102130.201999,1.0,1.0
2025-11-05T12:30:00,BTCUSDT,101993.02,644.24535,101982.82069800001,102003.219302,1.0,1.0
2025-11-05T13:30:00,BTCUSDT,101699.74,1179.77273,101689.570026,101709.90997400001,1.0,1.0
2025-11-05T14:30:00,BTCUSDT,101995.29,785.11664,101985.09047099999,102005.489529,1.0,1.0
2025-11-05T15:30:00,BTCUSDT,101401.97,724.99165,101391.829803,101412.110197,1.0,1.0
2025-11-05T16:30:00,BTCUSDT,102070.61,887.62047,102060.402939,102080.817061,1.0,1.0
2025-11-05T17:30:00,BTCUSDT,102673.35,1241.26951,102663.08266500001,102683.617335,1.0,1.0
2025-11-05T18:30:00,BTCUSDT,102985.91,1451.5824,102975.611409,102996.208591,1.0,1.0
2025-11-05T19:30:00,BTCUSDT,103202.3,1801.60223,103191.97977,103212.62023,1.0,1.0
2025-11-05T20:30:00,BTCUSDT,103728.3,1851.46451,103717.92717000001,103738.67283,1.0,1.0
2025-11-05T21:30:00,BTCUSDT,103919.2,1677.80348,103908.80808,103929.59191999999,1.0,1.0
2025-11-05T22:30:00,BTCUSDT,103904.05,1795.89346,103893.659595,103914.440405,1.0,1.0
2025-11-05T23:30:00,BTCUSDT,104347.4,1222.46217,104336.96526,104357.83473999999,1.0,1.0
2025-11-06T00:30:00,BTCUSDT,104008.09,796.61274,103997.689191,104018.490809,1.0,1.0
2025-11-06T01:30:00,BTCUSDT,103831.22,881.47869,103820.836878,103841.603122,1.0,1.0
2025-11-06T02:30:00,BTCUSDT,103672.37,586.96502,103662.002763,103682.737237,1.0,1.0
2025-11-06T03:30:00,BTCUSDT,103706.55,686.44411,103696.179345,103716.92065500001,1.0,1.0
2025-11-06T04:30:00,BTCUSDT,103885.16,533.01051,103874.77148400001,103895.548516,1.0,1.0
2025-11-06T05:30:00,BTCUSDT,103677.72,1223.43533,103667.352228,103688.087772,1.0,1.0
2025-11-06T06:30:00,BTCUSDT,103365.65,1156.07343,103355.31343499999,103375.986565,1.0,1.0
2025-11-06T07:30:00,BTCUSDT,103321.81,711.05988,103311.47781899999,103332.142181,1.0,1.0
2025-11-06T08:30:00,BTCUSDT,103636.03,691.22573,103625.666397,103646.393603,1.0,1.0
2025-11-06T09:30:00,BTCUSDT,104030.79,671.34024,104020.386921,104041.19307899999,1.0,1.0
2025-11-06T10:30:00,BTCUSDT,103143.57,755.30818,103133.25564300001,103153.884357,1.0,1.0
2025-11-06T11:30:00,BTCUSDT,103318.75,555.63033,103308.418125,103329.081875,1.0,1.0
2025-11-06T12:30:00,BTCUSDT,103185.48,988.58677,103175.161452,103195.79854799999,1.0,1.0
2025-11-06T13:30:00,BTCUSDT,103200.26,647.13062,103189.939974,103210.580026,1.0,1.0
2025-11-06T14:30:00,BTCUSDT,102810.01,536.64925,102799.728999,102820.29100099999,1.0,1.0
2025-11-06T15:30:00,BTCUSDT,103122.54,932.94397,103112.22774599999,103132.852254,1.0,1.0
2025-11-06T16:30:00,BTCUSDT,103227.58,540.52931,103217.257242,103237.902758,1.0,1.0
2025-11-06T17:30:00,BTCUSDT,102552.38,1051.14565,102542.124762,102562.635238,1.0,1.0
2025-11-06T18:30:00,BTCUSDT,103319.71,941.18298,103309.37802900001,103330.041971,1.0,1.0
2025-11-06T19:30:00,BTCUSDT,102125.0,1661.00797,102114.7875,102135.2125,1.0,1.0
2025-11-06T20:30:00,BTCUSDT,102014.48,3027.20967,102004.278552,102024.68144799999,1.0,1.0
2025-11-06T21:30:00,BTCUSDT,100867.2,3035.72721,100857.11328,100877.28671999999,1.0,1.0
2025-11-06T22:30:00,BTCUSDT,101804.01,1310.77048,101793.82959899999,101814.190401,1.0,1.0
2025-11-06T23:30:00,BTCUSDT,101722.13,956.16247,101711.957787,101732.302213,1.0,1.0
2025-11-07T00:30:00,BTCUSDT,101388.81,756.60374,101378.671119,101398.94888099999,1.0,1.0
2025-11-07T01:30:00,BTCUSDT,100914.11,812.36283,100904.018589,100924.201411,1.0,1.0
2025-11-07T02:30:00,BTCUSDT,101117.17,938.29195,101107.058283,101127.28171699999,1.0,1.0
2025-11-07T03:30:00,BTCUSDT,101415.05,639.89634,101404.90849500001,101425.191505,1.0,1.0
2025-11-07T04:30:00,BTCUSDT,101346.04,1274.34706,101335.905396,101356.17460399999,1.0,1.0
2025-11-07T05:30:00,BTCUSDT,101479.78,823.54705,101469.632022,101489.92797799999,1.0,1.0
2025-11-07T06:30:00,BTCUSDT,101538.96,1095.04627,101528.806104,101549.11389600001,1.0,1.0
2025-11-07T07:30:00,BTCUSDT,101905.11,779.48744,101894.919489,101915.300511,1.0,1.0
2025-11-07T08:30:00,BTCUSDT,101916.29,1267.53296,101906.098371,101926.48162899999,1.0,1.0
2025-11-07T09:30:00,BTCUSDT,102027.19,798.08441,102016.98728100001,102037.392719,1.0,1.0
2025-11-07T10:30:00,BTCUSDT,102447.47,701.21696,102437.225253,102457.714747,1.0,1.0
2025-11-07T11:30:00,BTCUSDT,101819.1,469.88373,101808.91809,101829.28191,1.0,1.0
2025-11-07T12:30:00,BTCUSDT,102010.0,1093.42589,101999.799,102020.201,1.0,1.0
2025-11-07T13:30:00,BTCUSDT,101496.18,817.45963,101486.030382,101506.32961799999,1.0,1.0
2025-11-07T14:30:00,BTCUSDT,101013.66,1382.92001,101003.558634,101023.761366,1.0,1.0
2025-11-07T15:30:00,BTCUSDT,100770.85,1279.53134,100760.77291500001,100780.927085,1.0,1.0
2025-11-07T16:30:00,BTCUSDT,100411.89,3120.50016,100401.848811,100421.931189,1.0,1.0
2025-11-07T17:30:00,BTCUSDT,99638.28,1799.68202,99628.316172,99648.24382799999,1.0,1.0
2025-11-07T18:30:00,BTCUSDT,100347.35,1635.46609,100337.31526500001,100357.384735,1.0,1.0
2025-11-07T19:30:00,BTCUSDT,100806.08,2597.13075,100795.999392,100816.160608,1.0,1.0
2025-11-07T20:30:00,BTCUSDT,100797.95,2600.73788,100787.870205,100808.029795,1.0,1.0
2025-11-07T21:30:00,BTCUSDT,101169.2,1975.20246,101159.08308,101179.31692,1.0,1.0
2025-11-07T22:30:00,BTCUSDT,102397.12,2091.96075,102386.880288,102407.35971199999,1.0,1.0
2025-11-07T23:30:00,BTCUSDT,102609.46,1585.11088,102599.19905400001,102619.720946,1.0,1.0
2025-11-08T00:30:00,BTCUSDT,103395.25,1184.29403,103384.910475,103405.589525,1.0,1.0
2025-11-08T01:30:00,BTCUSDT,103783.09,970.62813,103772.711691,103793.46830899999,1.0,1.0
2025-11-08T02:30:00,BTCUSDT,103879.23,743.31566,103868.842077,103889.617923,1.0,1.0
2025-11-08T03:30:00,BTCUSDT,103633.03,736.65333,103622.666697,103643.393303,1.0,1.0
2025-11-08T04:30:00,BTCUSDT,103339.08,510.69159,103328.746092,103349.413908,1.0,1.0
2025-11-08T05:30:00,BTCUSDT,102713.15,877.26495,102702.87868499999,102723.421315,1.0,1.0
2025-11-08T06:30:00,BTCUSDT,102996.84,498.24095,102986.540316,103007.139684,1.0,1.0
2025-11-08T07:30:00,BTCUSDT,102846.65,494.72835,102836.365335,102856.934665,1.0,1.0
2025-11-08T08:30:00,BTCUSDT,102592.76,531.57226,102582.500724,102603.01927599999,1.0,1.0
2025-11-08T09:30:00,BTCUSDT,102565.03,602.92361,102554.773497,102575.286503,1.0,1.0
2025-11-08T10:30:00,BTCUSDT,102304.0,396.06427,102293.7696,102314.2304,1.0,1.0
2025-11-08T11:30:00,BTCUSDT,102215.62,590.77493,102205.39843799999,102225.841562,1.0,1.0
2025-11-08T12:30:00,BTCUSDT,102352.96,452.1997,102342.72470400001,102363.195296,1.0,1.0
2025-11-08T13:30:00,BTCUSDT,102431.74,470.18368,102421.496826,102441.98317400001,1.0,1.0
2025-11-08T14:30:00,BTCUSDT,102399.46,359.62626,102389.220054,102409.69994600001,1.0,1.0
2025-11-08T15:30:00,BTCUSDT,102480.04,301.03917,102469.791996,102490.28800399999,1.0,1.0
2025-11-08T16:30:00,BTCUSDT,101857.1,707.36146,101846.91429,101867.28571000001,1.0,1.0
2025-11-08T17:30:00,BTCUSDT,102065.14,439.24627,102054.933486,102075.346514,1.0,1.0
2025-11-08T18:30:00,BTCUSDT,101804.63,952.83284,101794.44953700001,101814.810463,1.0,1.0
2025-11-08T19:30:00,BTCUSDT,101827.19,1159.38189,101817.007281,101837.372719,1.0,1.0
2025-11-08T20:30:00,BTCUSDT,101711.45,511.67056,101701.278855,101721.621145,1.0,1.0
2025-11-08T21:30:00,BTCUSDT,101850.22,502.57143,101840.034978,101860.405022,1.0,1.0
2025-11-08T22:30:00,BTCUSDT,101994.52,479.97599,101984.320548,102004.719452,1.0,1.0
2025-11-08T23:30:00,BTCUSDT,102139.53,766.44634,102129.316047,102149.743953,1.0,1.0
2025-11-09T00:30:00,BTCUSDT,101989.65,371.41335,101979.45103499999,101999.848965,1.0,1.0
2025-11-09T01:30:00,BTCUSDT,102068.06,206.6246,102057.853194,102078.266806,1.0,1.0
2025-11-09T02:30:00,BTCUSDT,102272.81,234.4224,102262.582719,102283.037281,1.0,1.0
2025-11-09T03:30:00,BTCUSDT,102377.46,249.46029,102367.22225400001,102387.697746,1.0,1.0
2025-11-09T04:30:00,BTCUSDT,102312.94,234.7543,102302.708706,102323.171294,1.0,1.0
2025-11-09T05:30:00,BTCUSDT,101797.74,616.42627,101787.560226,101807.91977400001,1.0,1.0
2025-11-09T06:30:00,BTCUSDT,102045.07,373.40232,102034.865493,102055.27450700001,1.0,1.0
2025-11-09T07:30:00,BTCUSDT,101633.25,398.65792,101623.086675,101643.413325,1.0,1.0
2025-11-09T08:30:00,BTCUSDT,101662.05,767.84962,101651.883795,101672.216205,1.0,1.0
2025-11-09T09:30:00,BTCUSDT,101724.91,378.19223,101714.737509,101735.08249100001,1.0,1.0
2025-11-09T10:30:00,BTCUSDT,101928.54,291.74297,101918.347146,101938.73285399999,1.0,1.0
2025-11-09T11:30:00,BTCUSDT,101752.83,213.04181,101742.654717,101763.005283,1.0,1.0
2025-11-09T12:30:00,BTCUSDT,101944.59,218.68631,101934.39554099999,101954.784459,1.0,1.0
2025-11-09T13:30:00,BTCUSDT,101972.94,216.7581,101962.742706,101983.137294,1.0,1.0
2025-11-09T14:30:00,BTCUSDT,101657.46,411.11856,101647.29425400001,101667.625746,1.0,1.0
2025-11-09T15:30:00,BTCUSDT,101876.36,695.1249,101866.172364,101886.547636,1.0,1.0
2025-11-09T16:30:00,BTCUSDT,102239.41,502.56822,102229.186059,102249.63394100001,1.0,1.0
2025-11-09T17:30:00,BTCUSDT,102086.9,522.32408,102076.69131,102097.10869,1.0,1.0
2025-11-09T18:30:00,BTCUSDT,102911.39,788.58745,102901.098861,102921.681139,1.0,1.0
2025-11-09T19:30:00,BTCUSDT,103037.9,2232.81061,103027.59620999999,103048.20379,1.0,1.0
2025-11-09T20:30:00,BTCUSDT,103762.17,1143.9267,103751.793783,103772.546217,1.0,1.0
2025-11-09T21:30:00,BTCUSDT,103845.04,741.52049,103834.65549599999,103855.424504,1.0,1.0
2025-11-09T22:30:00,BTCUSDT,103637.57,460.77714,103627.20624300001,103647.933757,1.0,1.0
2025-11-09T23:30:00,BTCUSDT,104512.65,773.02957,104502.198735,104523.10126499999,1.0,1.0
2025-11-10T00:30:00,BTCUSDT,104805.57,849.18697,104795.089443,104816.05055700001,1.0,1.0
2025-11-10T01:30:00,BTCUSDT,104633.12,700.89351,104622.656688,104643.58331199999,1.0,1.0
2025-11-10T02:30:00,BTCUSDT,104528.82,475.91997,104518.36711800001,104539.272882,1.0,1.0
2025-11-10T03:30:00,BTCUSDT,104732.48,1344.74595,104722.006752,104742.95324799999,1.0,1.0
2025-11-10T04:30:00,BTCUSDT,104722.96,1221.67929,104712.48770400001,104733.432296,1.0,1.0
2025-11-10T05:30:00,BTCUSDT,106314.96,2711.00239,106304.328504,106325.59149600001,1.0,1.0
2025-11-10T06:30:00,BTCUSDT,105699.99,2166.65056,105689.420001,105710.559999,1.0,1.0
2025-11-10T07:30:00,BTCUSDT,106006.69,775.83999,105996.08933100001,106017.290669,1.0,1.0
2025-11-10T08:30:00,BTCUSDT,106027.97,847.84998,106017.367203,106038.572797,1.0,1.0
2025-11-10T09:30:00,BTCUSDT,106153.14,677.49361,106142.524686,106163.755314,1.0,1.0
2025-11-10T10:30:00,BTCUSDT,106100.0,619.39822,106089.39,106110.61,1.0,1.0
2025-11-10T11:30:00,BTCUSDT,106221.88,531.36548,106211.25781200001,106232.502188,1.0,1.0
2025-11-10T12:30:00,BTCUSDT,106461.45,855.88178,106450.80385499999,106472.096145,1.0,1.0
2025-11-10T13:30:00,BTCUSDT,105965.46,758.17354,105954.863454,105976.056546,1.0,1.0
2025-11-10T14:30:00,BTCUSDT,106440.0,736.84126,106429.356,106450.644,1.0,1.0
2025-11-10T15:30:00,BTCUSDT,105995.26,470.32569,105984.66047399999,106005.859526,1.0,1.0
2025-11-10T16:30:00,BTCUSDT,106176.5,391.10179,106165.88235,106187.11765,1.0,1.0
2025-11-10T17:30:00,BTCUSDT,105944.17,656.39469,105933.575583,105954.764417,1.0,1.0
2025-11-10T18:30:00,BTCUSDT,106548.02,785.48627,106537.365198,106558.67480200001,1.0,1.0
2025-11-10T19:30:00,BTCUSDT,104898.15,1937.55608,104887.660185,104908.63981499999,1.0,1.0
2025-11-10T20:30:00,BTCUSDT,105079.99,2341.3437,105069.48200100001,105090.497999,1.0,1.0
2025-11-10T21:30:00,BTCUSDT,105242.05,1018.54158,105231.52579500001,105252.574205,1.0,1.0
2025-11-10T22:30:00,BTCUSDT,105953.1,695.86986,105942.50469,105963.69531000001,1.0,1.0
2025-11-10T23:30:00,BTCUSDT,105478.0,580.04807,105467.4522,105488.5478,1.0,1.0
2025-11-11T00:30:00,BTCUSDT,105817.99,461.94988,105807.40820100001,105828.571799,1.0,1.0
2025-11-11T01:30:00,BTCUSDT,106010.73,635.97915,106000.128927,106021.331073,1.0,1.0
2025-11-11T02:30:00,BTCUSDT,105631.27,1140.24521,105620.706873,105641.833127,1.0,1.0
2025-11-11T03:30:00,BTCUSDT,106062.8,418.65674,106052.19372000001,106073.40628,1.0,1.0
2025-11-11T04:30:00,BTCUSDT,106011.13,468.26121,106000.52888700001,106021.731113,1.0,1.0
2025-11-11T05:30:00,BTCUSDT,106139.83,562.07527,106129.216017,106150.443983,1.0,1.0
2025-11-11T06:30:00,BTCUSDT,106110.36,1869.1591,106099.748964,106120.971036,1.0,1.0
2025-11-11T07:30:00,BTCUSDT,106655.02,1751.73895,106644.354498,106665.68550200001,1.0,1.0
2025-11-11T08:30:00,BTCUSDT,106456.0,752.0543,106445.3544,106466.6456,1.0,1.0
2025-11-11T09:30:00,BTCUSDT,105755.32,640.19881,105744.744468,105765.89553200001,1.0,1.0
2025-11-11T10:30:00,BTCUSDT,105249.35,774.38555,105238.82506500001,105259.874935,1.0,1.0
2025-11-11T11:30:00,BTCUSDT,105261.27,1146.86686,105250.743873,105271.79612700001,1.0,1.0
2025-11-11T12:30:00,BTCUSDT,104783.98,754.78302,104773.501602,104794.45839799999,1.0,1.0
2025-11-11T13:30:00,BTCUSDT,105157.8,509.99239,105147.28422,105168.31578,1.0,1.0
2025-11-11T14:30:00,BTCUSDT,104971.63,505.2007,104961.13283700001,104982.127163,1.0,1.0
2025-11-11T15:30:00,BTCUSDT,105176.38,417.15368,105165.862362,105186.89763800001,1.0,1.0
2025-11-11T16:30:00,BTCUSDT,105311.9,372.28222,105301.36881,105322.43118999999,1.0,1.0
2025-11-11T17:30:00,BTCUSDT,104530.83,2106.11964,104520.376917,104541.283083,1.0,1.0
2025-11-11T18:30:00,BTCUSDT,104390.92,3314.65247,104380.480908,104401.359092,1.0,1.0
2025-11-11T19:30:00,BTCUSDT,104560.16,1215.16933,104549.703984,104570.616016,1.0,1.0
2025-11-11T20:30:00,BTCUSDT,103455.99,2215.12756,103445.64440100001,103466.335599,1.0,1.0
2025-11-11T21:30:00,BTCUSDT,103399.43,664.19158,103389.090057,103409.76994299999,1.0,1.0
2025-11-11T22:30:00,BTCUSDT,103338.99,917.43867,103328.656101,103349.32389900001,1.0,1.0
2025-11-11T23:30:00,BTCUSDT,103401.07,487.03154,103390.72989300001,103411.410107,1.0,1.0
2025-11-12T00:30:00,BTCUSDT,103126.39,479.2973,103116.077361,103136.702639,1.0,1.0
2025-11-12T01:30:00,BTCUSDT,102809.27,742.04221,102798.989073,102819.550927,1.0,1.0
2025-11-12T02:30:00,BTCUSDT,102633.92,796.94775,102623.656608,102644.18339199999,1.0,1.0
2025-11-12T03:30:00,BTCUSDT,103000.01,652.65633,102989.709999,103010.31000099999,1.0,1.0
2025-11-12T04:30:00,BTCUSDT,103058.99,549.94195,103048.684101,103069.295899,1.0,1.0
2025-11-12T05:30:00,BTCUSDT,102885.99,598.51997,102875.70140100001,102896.278599,1.0,1.0
2025-11-12T06:30:00,BTCUSDT,103254.64,999.5861,103244.314536,103264.965464,1.0,1.0
2025-11-12T07:30:00,BTCUSDT,103151.66,705.65849,103141.344834,103161.975166,1.0,1.0
2025-11-12T08:30:00,BTCUSDT,103310.0,368.29105,103299.669,103320.331,1.0,1.0
2025-11-12T09:30:00,BTCUSDT,103246.87,320.89726,103236.545313,103257.194687,1.0,1.0
2025-11-12T10:30:00,BTCUSDT,103385.3,465.38371,103374.96147000001,103395.63853,1.0,1.0
2025-11-12T11:30:00,BTCUSDT,103366.97,689.4704,103356.633303,103377.306697,1.0,1.0
2025-11-12T12:30:00,BTCUSDT,103112.66,689.87309,103102.348734,103122.97126600001,1.0,1.0
2025-11-12T13:30:00,BTCUSDT,104147.24,1064.00216,104136.825276,104157.654724,1.0,1.0
2025-11-12T14:30:00,BTCUSDT,104521.56,1348.44138,104511.107844,104532.012156,1.0,1.0
2025-11-12T15:30:00,BTCUSDT,104899.99,611.04736,104889.50000100001,104910.479999,1.0,1.0
2025-11-12T16:30:00,BTCUSDT,105020.83,520.21601,105010.327917,105031.332083,1.0,1.0
2025-11-12T17:30:00,BTCUSDT,104993.74,538.28345,104983.24062600001,105004.239374,1.0,1.0
2025-11-12T18:30:00,BTCUSDT,105039.99,652.43577,105029.48600100001,105050.493999,1.0,1.0
2025-11-12T19:30:00,BTCUSDT,103990.4,1426.89556,103980.00095999999,104000.79904,1.0,1.0
2025-11-12T20:30:00,BTCUSDT,102173.51,2574.38835,102163.292649,102183.727351,1.0,1.0
2025-11-12T21:30:00,BTCUSDT,101442.61,2365.20417,101432.465739,101452.754261,1.0,1.0
2025-11-12T22:30:00,BTCUSDT,101748.02,903.07839,101737.84519800001,101758.194802,1.0,1.0
2025-11-12T23:30:00,BTCUSDT,101542.17,626.0637,101532.015783,101552.324217,1.0,1.0
2025-11-13T00:30:00,BTCUSDT,101297.31,974.91965,101287.180269,101307.43973099999,1.0,1.0
2025-11-13T01:30:00,BTCUSDT,101539.01,677.7383,101528.856099,101549.16390099999,1.0,1.0
2025-11-13T02:30:00,BTCUSDT,101920.47,419.00665,101910.277953,101930.662047,1.0,1.0
2025-11-13T03:30:00,BTCUSDT,101978.96,401.25193,101968.76210400001,101989.157896,1.0,1.0
